smiles,node_id,num_expansions,rollout_num,score,Q_value,num_reactions,reaction_1_id,building_block_1_1_id,building_block_1_1_smiles,building_block_1_2_id,building_block_1_2_smiles,building_block_1_3_id,building_block_1_3_smiles
C=C(C)CN(CC(=C)C)C(=O)C#CCN1CCN(C(=O)OC(C)(C)C)CC1,92057,1,276,0.8046035601653247,0.8046035601653247,1,22,3098221,C=C(C)CNCC(=C)C,26744989,CC(C)(C)OC(=O)N1CCN(CC#CC(=O)O)CC1,,
COCC1(CNC(=O)NCC2(COC)CN(C(=O)OC(C)(C)C)C2)CN(C(=O)OC(C)(C)C)C1,92977,0,678,0.8045086136086136,0.0,1,2708,22478800,COCC1(CN)CN(C(=O)OC(C)(C)C)C1,22478800,COCC1(CN)CN(C(=O)OC(C)(C)C)C1,,
C#CCC(COC)NC(=O)C(=O)NC(CC#C)COC,91554,0,55,0.8043899378399377,0.0,1,271948,4815578,C#CCC(N)COC,4815578,C#CCC(N)COC,,
CCOC(OCC)[C@H](C)NC(=O)NCC1(COC)CCN(C(=O)OC(C)(C)C)CC1,92953,1,667,0.8042988429183475,0.8042988429183475,1,2708,17633741,COCC1(CN)CCN(C(=O)OC(C)(C)C)CC1,3272771,CCOC(OCC)[C@H](C)N,,
CC1(C)CC1(C)CNC(=O)C(=O)NCC1(C)CC1(C)C,91818,1,172,0.8041992618492617,0.8041992618492617,1,271948,24371862,CC1(C)CC1(C)CN,24371862,CC1(C)CC1(C)CN,,
CCN1CCN(CCCCCCCCNC(=O)OC(C)(C)C)CC1,91794,1,162,0.8041403957153956,0.8041403957153956,1,2230,26565181,CC(C)(C)OC(=O)NCCCCCCCCN1CCNCC1,1121,CCI,,
CCN(C)CCOC,91458,1,13,0.8040942261900467,0.8040942261900467,1,2230,67089,CNCCOC,1121,CCI,,
CC(C)(C)OC(=O)[C@@H]1C[C@H](O)CN1CCCCCF,101345,1,4413,0.8040137751137753,0.8040137751137753,1,2230,3816725,CC(C)(C)OC(=O)[C@@H]1C[C@H](O)CN1,2995081,FCCCCCBr,,
COC1(c2ncnn2C)CN(S(=O)(=O)c2c[nH]cn2)C1,94893,1,1530,0.8039744733044735,0.8039744733044735,1,40,26047607,COC1(c2ncnn2C)CNC1,2808418,O=S(=O)(Cl)c1c[nH]cn1,,
COc1cc(C#N)ccc1OCCN1CCC2(CC1)NC(C)(C)NC2=O,93013,1,693,0.8039255816079345,0.8039255816079345,1,2230,26286412,CC1(C)NC(=O)C2(CCNCC2)N1,3566614,COc1cc(C#N)ccc1OCCCl,,
CCOCCOC(=O)[C@H](O)CC,95447,1,1778,0.8037183697021932,0.8037183697021932,1,1458,46474,CC[C@@H](O)C(=O)O,9465228,CCOCCI,,
CC1(CNC(=O)C(=O)NCC2(C)CC2)CC1,93617,1,965,0.8035431290931291,0.8035431290931291,1,271948,3639760,CC1(CN)CC1,3639760,CC1(CN)CC1,,
CC(=O)CCCN1CCN(Cc2ccc(Cl)cc2)C(=O)C1,99079,1,3392,0.8034578643578645,0.8034578643578645,1,2230,3564760,O=C1CNCCN1Cc1ccc(Cl)cc1,44696,CC(=O)CCCCl,,
COCCOCCNC(=O)NCCOCCOC,94621,1,1410,0.8034285714285714,0.8034285714285714,1,2708,2020816,COCCOCCN,2020816,COCCOCCN,,
COCCOCCOCCNC(=O)NCCOCCOCCOC,94624,1,1411,0.8034285714285714,0.8034285714285714,1,2708,3682003,COCCOCCOCCN,3682003,COCCOCCOCCN,,
CCCC(CCC)CN1CCC(F)(CO)CC1,93219,1,786,0.8033929519207408,0.8033929519207408,1,2230,3574612,OCC1(F)CCNCC1,2997271,CCCC(CBr)CCC,,
COCCOCCN1CCN(Cc2ncc(-c3ccc(Cl)cc3)o2)CC1,95761,1,1919,0.8032525052242443,0.8032525052242443,1,2230,3817480,COCCOCCN1CCNCC1,30891,ClCc1ncc(-c2ccc(Cl)cc2)o1,,
CCCN1CCN(Cc2ccc(SC)cc2)CC1,92195,1,339,0.8032077243018418,0.8032077243018418,1,2230,2199480,CSc1ccc(CN2CCNCC2)cc1,590,CCCI,,
CCN1CCC12CCN(CCCCCCCCCC(=O)OC(C)(C)C)CC2,97440,1,2662,0.8030040376290376,0.8030040376290376,1,2230,27025827,CCN1CCC12CCNCC2,26479561,CC(C)(C)OC(=O)CCCCCCCCCBr,,
CC1(CNC(=O)NCCCS(=O)(=O)C(F)F)CC(F)(F)C1,99890,1,3755,0.8029743181035777,0.8029743181035777,1,2708,17358599,CC1(CN)CC(F)(F)C1,26974684,NCCCS(=O)(=O)C(F)F,,
C#CCN1CCN(C[C@@H](O)CC)CC1,92223,1,352,0.8029511770289661,0.8029511770289661,1,2230,21258580,CC[C@H](O)CN1CCNCC1,12661,C#CCBr,,
COC(=O)C(c1ccc(C#N)cc1)N1CCc2c(cnn(C)c2=O)C1,100332,1,3960,0.8028788169346994,0.8028788169346994,1,2230,26396264,Cn1ncc2c(c1=O)CCNC2,6872311,COC(=O)C(Br)c1ccc(C#N)cc1,,
CC12CC1(CNC(=O)C(=O)NCC13CC1(C)C3)C2,91813,1,170,0.8025687867687867,0.8025687867687867,1,271948,3281924,CC12CC1(CN)C2,3281924,CC12CC1(CN)C2,,
CC1(C)CC1(C)CNC(=O)NCC1(C)CC1(C)C,91817,0,172,0.8025325951825952,0.0,1,2708,24371862,CC1(C)CC1(C)CN,24371862,CC1(C)CC1(C)CN,,
CC(C)(C)OC(=O)N1CC(CCCNC(=O)c2cc(C#N)c[nH]2)C1,116573,1,11321,0.802532473082473,0.802532473082473,1,22,26391778,CC(C)(C)OC(=O)N1CC(CCCN)C1,3048544,N#Cc1c[nH]c(C(=O)O)c1,,
C=C1CCN(CCCCOC)C1,93377,1,857,0.8024599332040507,0.8024599332040507,1,2230,3451119,C=C1CCNC1,2810678,COCCCCCl,,
CC(C)(C)OC(=O)NCC#CCNC(=O)NCC#CCNC(=O)OC(C)(C)C,92905,1,647,0.8022493062493062,0.8022493062493062,1,2708,3834221,CC(C)(C)OC(=O)NCC#CCN,3834221,CC(C)(C)OC(=O)NCC#CCN,,
CC1(CNC(=O)NCC2(C)CC2)CC1,93616,0,965,0.8022193195693195,0.0,1,2708,3639760,CC1(CN)CC1,3639760,CC1(CN)CC1,,
CC(C)(C)OC(=O)NCCOCC(=O)NCC(C)(F)C(C)(C)F,93005,1,690,0.8021959595959596,0.8021959595959596,1,240690,26394665,CC(C)(F)C(C)(F)CN,2807794,CC(C)(C)OC(=O)NCCOCC(=O)O,,
CN1CCC(CNC(=O)NCCCN2CCN(CCC(=O)OC(C)(C)C)CC2)(N2CCCCC2)CC1,101693,1,4570,0.802043018419489,0.802043018419489,1,2708,3694558,CN1CCC(CN)(N2CCCCC2)CC1,27924880,CC(C)(C)OC(=O)CCN1CCN(CCCN)CC1,,
COCC(C)(O)C(=O)N1C[C@H](O)C[C@@H](O)C1,102755,1,5053,0.8017905483405483,0.8017905483405483,1,22,22260643,O[C@H]1CNC[C@H](O)C1,2810400,COCC(C)(O)C(=O)O,,
CSCCN1CCN(c2cc(C)nc(C(C)C)n2)CC1,93754,1,1028,0.8014884104199893,0.8014884104199893,1,2230,38955,Cc1cc(N2CCNCC2)nc(C(C)C)n1,14356,CSCCCl,,
CC(C)(C)OC(=O)NCCCCC(=O)N1Cc2ccc(CN=[N+]=[N-])cc2C1,98088,1,2954,0.8014322177822176,0.8014322177822176,1,22,26736629,[N-]=[N+]=NCc1ccc2c(c1)CNC2,56924,CC(C)(C)OC(=O)NCCCCC(=O)O,,
CCC(CC)(CNC(=O)c1cnn(C)c1CN1CCN(C(=O)OC(C)(C)C)CC1)CN(C)C,97170,1,2546,0.8013054834054835,0.8013054834054835,1,240690,3883612,CCC(CC)(CN)CN(C)C,18271776,Cn1ncc(C(=O)O)c1CN1CCN(C(=O)OC(C)(C)C)CC1,,
CCCc1ccc(CN2CCN(OC)CC2)cc1,92589,1,513,0.8012495413083649,0.8012495413083649,1,2230,3454608,CON1CCNCC1,2017145,CCCc1ccc(CCl)cc1,,
CCCN1CCCN(CCS(=O)(=O)CCC)CC1,95414,1,1763,0.8011976487564721,0.8011976487564721,1,2230,2046430,CCCN1CCCNCC1,2018704,CCCS(=O)(=O)CCCl,,
COCCCN1CCN(C(=O)C2(CCOC)CCN(C(=O)OC(C)(C)C)CC2)CC1,92173,1,328,0.801144733044733,0.801144733044733,1,240690,68217,COCCCN1CCNCC1,17427412,COCCC1(C(=O)O)CCN(C(=O)OC(C)(C)C)CC1,,
CC(C)CNC(=O)NCCC1(CNC(=O)OC(C)(C)C)CC1,95559,1,1826,0.80099192118511,0.80099192118511,1,2708,18205508,CC(C)(C)OC(=O)NCC1(CCN)CC1,1703,CC(C)CN,,
CC1(CNC(=O)NCC2(C)CN(C(=O)OC(C)(C)C)C(C)(C)C2)CN(C(=O)OC(C)(C)C)C(C)(C)C1,94063,0,1163,0.8008464202464204,0.0,1,2708,26775155,CC1(CN)CN(C(=O)OC(C)(C)C)C(C)(C)C1,26775155,CC1(CN)CN(C(=O)OC(C)(C)C)C(C)(C)C1,,
COCC(COC)N1CCN(Cc2cc(C)nc(C(F)(F)F)n2)CC1,98666,1,3209,0.800773248973249,0.800773248973249,1,2230,3813256,COCC(COC)N1CCNCC1,5667765,Cc1cc(CCl)nc(C(F)(F)F)n1,,
COCC12CC(CNC(=O)NCC34CN(C(=O)OC(C)(C)C)C(COC)(C3)C4)(CN1C(=O)OC(C)(C)C)C2,93192,0,775,0.8007722499722499,0.0,1,2708,27276744,COCC12CC(CN)(CN1C(=O)OC(C)(C)C)C2,27276744,COCC12CC(CN)(CN1C(=O)OC(C)(C)C)C2,,
C#Cc1ccc2c(c1)CN(CC(C)CO)CC2,98518,1,3143,0.8006910576351753,0.8006910576351753,1,2230,3613983,C#Cc1ccc2c(c1)CNCC2,67225,CC(CO)CBr,,
COCCOCCONC(=O)CCCN1CCN(C(=O)OC(C)(C)C)CC1,91569,1,62,0.800637121212121,0.800637121212121,1,22,10797412,COCCOCCON,16741342,CC(C)(C)OC(=O)N1CCN(CCCC(=O)O)CC1,,
CCOCCC1(CNC(=O)C(=O)NCC2(CCOCC)CC2)CC1,93175,1,767,0.8004145021645022,0.8004145021645022,1,271948,10547914,CCOCCC1(CN)CC1,10547914,CCOCCC1(CN)CC1,,
COc1ccc(C#N)cc1CN1CCC(CNC(=O)OC(C)(C)C)(C(C)(C)C)C1,95117,1,1627,0.8002614039555216,0.8002614039555216,1,2230,24271666,CC(C)(C)OC(=O)NCC1(C(C)(C)C)CCNC1,7127409,COc1ccc(C#N)cc1CBr,,
CC(C)(C)OC(=O)NC1(CNC(=O)NCC2(NC(=O)OC(C)(C)C)CC2)CC1,94273,0,1257,0.8000869648869647,0.0,1,2708,3593128,CC(C)(C)OC(=O)NC1(CN)CC1,3593128,CC(C)(C)OC(=O)NC1(CN)CC1,,
CC12CC1(CNC(=O)NCC13CC1(C)C3)C2,91812,0,170,0.8000449772449771,0.0,1,2708,3281924,CC12CC1(CN)C2,3281924,CC12CC1(CN)C2,,
CC(C)c1c(C(=O)OCCCN(C)C)cnc2ncnn12,92202,1,342,0.7999692929292929,0.7999692929292929,1,1458,364584,CC(C)c1c(C(=O)O)cnc2ncnn12,84245,CN(C)CCCCl,,
CC(C)(C)OC(=O)NCCC(O)CNC(=O)NCC(O)CCNC(=O)OC(C)(C)C,92564,0,502,0.79992567987568,0.0,1,2708,11459637,CC(C)(C)OC(=O)NCCC(O)CN,11459637,CC(C)(C)OC(=O)NCCC(O)CN,,
CCC(CC)(CNC(=O)c1cnn2ccc(C#N)cc12)CN(C)C,91744,1,139,0.7998660716476506,0.7998660716476506,1,240690,3883612,CCC(CC)(CN)CN(C)C,11893667,N#Cc1ccn2ncc(C(=O)O)c2c1,,
CCn1ncc(S(=O)(=O)N2CC(O)(CCNC(=O)OC(C)(C)C)C2)c1Cl,91724,1,130,0.7998317460317461,0.7998317460317461,1,40,26683426,CC(C)(C)OC(=O)NCCC1(O)CNC1,12478710,CCn1ncc(S(=O)(=O)Cl)c1Cl,,
CCOc1ccc(CN2CCN(Cc3ccc(I)cc3)CC2)cc1,106682,1,6831,0.7996105381546558,0.7996105381546558,1,2230,40366,CCOc1ccc(CN2CCNCC2)cc1,56340,BrCc1ccc(I)cc1,,
C#C[Si](C)(C)CCCN1CCC(O)(CCNC(=O)OC(C)(C)C)CC1,91517,1,39,0.7994983291562239,0.7994983291562239,1,2230,24542761,CC(C)(C)OC(=O)NCCC1(O)CCNCC1,27230612,C#C[Si](C)(C)CCCI,,
COCCOCCOCCN(C)CCOCC(F)F,91494,1,29,0.7993885198135198,0.7993885198135198,1,2230,3778409,CNCCOCCOCCOC,3588291,FC(F)COCCCl,,
CCc1ccc(CN2CCN(Cc3ccc4c(c3)COCC4)CC2)cc1,92601,1,518,0.7993421653509889,0.7993421653509889,1,2230,4262972,CCc1ccc(CN2CCNCC2)cc1,26033758,ClCc1ccc2c(c1)COCC2,,
COCCC1(C(=O)N2CC(=O)Nc3ccc(C#N)cc32)CC1,91757,1,145,0.7992861832611833,0.7992861832611833,1,11,3534611,N#Cc1ccc2c(c1)NCC(=O)N2,10547797,COCCC1(C(=O)O)CC1,,
CSc1ccc(CN2CCN(Cc3nc(C(C)C)no3)CC2)cc1,91650,1,98,0.7992170316611492,0.7992170316611492,1,2230,46302,CC(C)c1noc(CN2CCNCC2)n1,15084,CSc1ccc(CCl)cc1,,
CC(C)(C)OC(=O)N1CCC(O)(CNC(=O)C(=O)NCC2(O)CCN(C(=O)OC(C)(C)C)CC2)CC1,92067,1,281,0.7990495781995781,0.7990495781995781,1,271948,9007649,CC(C)(C)OC(=O)N1CCC(O)(CN)CC1,9007649,CC(C)(C)OC(=O)N1CCC(O)(CN)CC1,,
CC(C)(C)OC(=O)N1CC2(F)CC(CNC(=O)C(=O)NCC34CN(C(=O)OC(C)(C)C)CC(F)(C3)C4)(C1)C2,93212,1,783,0.7990412975912976,0.7990412975912976,1,271948,26564702,CC(C)(C)OC(=O)N1CC2(F)CC(CN)(C1)C2,26564702,CC(C)(C)OC(=O)N1CC2(F)CC(CN)(C1)C2,,
C=C(Cl)COC(=O)c1cnn2ccc(C)cc12,95169,1,1651,0.7989971195471195,0.7989971195471195,1,1458,3008973,Cc1ccn2ncc(C(=O)O)c2c1,9465153,C=C(Cl)CI,,
CCCCOCCN(C)CCOCC,91479,1,22,0.7988888550991493,0.7988888550991493,1,2230,3569330,CCOCCNC,67948,CCCCOCCCl,,
C#CCNC(=O)CNC(=O)NCC(CCOC)NC(=O)OC(C)(C)C,93334,1,839,0.7988597763347762,0.7988597763347762,1,2708,20503172,COCCC(CN)NC(=O)OC(C)(C)C,2068444,C#CCNC(=O)CN,,
C#Cc1ccc(OCC(=O)N2CC3(CCO3)C2)c(OC)c1,97793,1,2822,0.7986392215627509,0.7986392215627509,1,22,11159006,C1CC2(CNC2)O1,11405113,C#Cc1ccc(OCC(=O)O)c(OC)c1,,
CSCCC(O)CNC(=O)COCCOCCOCCNC(=O)OC(C)(C)C,92348,1,409,0.7985689033189033,0.7985689033189033,1,240690,9474038,CSCCC(O)CN,11166890,CC(C)(C)OC(=O)NCCOCCOCCOCC(=O)O,,
CC(C)C[C@H](CC(=O)N1CCN(CP(C)(C)=O)CC1)NC(=O)OC(C)(C)C,104232,1,5720,0.7985208786792842,0.7985208786792842,1,22,26742633,CP(C)(=O)CN1CCNCC1,4038332,CC(C)C[C@H](CC(=O)O)NC(=O)OC(C)(C)C,,
CC(C)(C)OC(=O)NCCN1CCN(S(=O)(=O)N=S(C)(C)=O)CC1,116487,1,11280,0.7984926406926407,0.7984926406926407,1,2230,19267601,CS(C)(=O)=NS(=O)(=O)N1CCNCC1,2113605,CC(C)(C)OC(=O)NCCBr,,
CC(C)C1(CNC(=O)C(=O)NCC2(C(C)C)CC2)CC1,95404,1,1758,0.7983651792651794,0.7983651792651794,1,271948,3594762,CC(C)C1(CN)CC1,3594762,CC(C)C1(CN)CC1,,
COC1(CN2CCN(CCC(=O)OC(C)(C)C)CC2)CCN(C(=O)OC(C)(C)C)CC1,92276,1,377,0.797942940947941,0.797942940947941,1,2230,11567848,CC(C)(C)OC(=O)CCN1CCNCC1,17939166,COC1(CBr)CCN(C(=O)OC(C)(C)C)CC1,,
CC(C)(C)OC(=O)N1CCN(CCCNC(=O)NCC2(CO)CC(F)(F)C2)CC1,95637,1,1862,0.7979098374793421,0.7979098374793421,1,2708,809505,CC(C)(C)OC(=O)N1CCN(CCCN)CC1,11903651,NCC1(CO)CC(F)(F)C1,,
CCOCCOCC(=O)NC[C@H]1[C@H](O)[C@H](O)CN1C(=O)OC(C)(C)C,105134,1,6131,0.7978212842712842,0.7978212842712842,1,22,26735893,CC(C)(C)OC(=O)N1C[C@@H](O)[C@@H](O)[C@@H]1CN,2019401,CCOCCOCC(=O)O,,
CS(=O)(=O)N1CCN(CCNC(=O)NCCN2CCN(S(C)(=O)=O)CC2)CC1,96511,1,2251,0.7977945887445886,0.7977945887445886,1,2708,2014295,CS(=O)(=O)N1CCN(CCN)CC1,2014295,CS(=O)(=O)N1CCN(CCN)CC1,,
COCCN1CCN(CC2(C)CC2(Cl)Cl)CC1,93026,1,699,0.7977682448270682,0.7977682448270682,1,2230,40892,COCCN1CCNCC1,22091435,CC1(CI)CC1(Cl)Cl,,
COCCC1(CNC(=O)C(=O)NCC2(CCOC)CC2)CC1,92055,1,275,0.7975131368631369,0.7975131368631369,1,271948,10547857,COCCC1(CN)CC1,10547857,COCCC1(CN)CC1,,
CON1CCN(Cc2cc(C)no2)CC1,98160,1,2987,0.7974808802308803,0.7974808802308803,1,2230,3454608,CON1CCNCC1,39038,Cc1cc(CCl)on1,,
C#Cc1ccc(OCC(=O)NCC2(CSC)CC2)cc1,95627,1,1857,0.797476948051948,0.797476948051948,1,22,26738891,CSCC1(CN)CC1,3730543,C#Cc1ccc(OCC(=O)O)cc1,,
CC(C)(C)OC(=O)NCCOCCCC(=O)NC1CC(Cl)(Cl)C1,105531,1,6310,0.7971228771228771,0.7971228771228771,1,22,24571917,NC1CC(Cl)(Cl)C1,27261508,CC(C)(C)OC(=O)NCCOCCCC(=O)O,,
COCCN1CCN(CCC(C)(C)C#N)CC1=O,94130,1,1192,0.7969247411085647,0.7969247411085647,1,2230,11915638,COCCN1CCNCC1=O,9826208,CC(C)(C#N)CCI,,
C#CCC(C)(C)CN(C)CCOCC,92718,1,567,0.7967066666735396,0.7967066666735396,1,2230,3569330,CCOCCNC,3718415,C#CCC(C)(C)CBr,,
CC(C)(C)C12CC(NC(=O)NCCCP(C)(C)=O)(C1)C2,95805,1,1939,0.7966936063936064,0.7966936063936064,1,2708,3273929,CP(C)(=O)CCCN,24349618,CC(C)(C)C12CC(N)(C1)C2,,
CCCCC(CNC(=O)OC(C)(C)C)NC(=O)NCCN1CCC1,108591,1,7703,0.7966452380952381,0.7966452380952381,1,2708,10003310,CCCCC(N)CNC(=O)OC(C)(C)C,3275672,NCCN1CCC1,,
COCCOCCOCCN1CCC2=C(CCCC2)C1,101225,1,4359,0.7965974025974025,0.7965974025974025,1,2230,3785588,C1CCC2=C(C1)CCNC2,2792178,COCCOCCOCCBr,,
CN1C[C@H](NC(=O)C(=O)N[C@@H]2CC(=O)N(C)C2)CC1=O,97592,1,2732,0.7964026496894918,0.7964026496894918,1,271948,24419595,CN1C[C@H](N)CC1=O,24419595,CN1C[C@H](N)CC1=O,,
CCOC(=O)C(CC(C)C)NC(=O)CNC(=O)[C@@H]1C[C@H]2C(=O)CCN(C(=O)OC(C)(C)C)[C@H]21,98333,1,3066,0.7963771900614006,0.7963771900614006,1,22,19256818,CCOC(=O)C(CC(C)C)NC(=O)CN,26609914,CC(C)(C)OC(=O)N1CCC(=O)[C@@H]2C[C@@H](C(=O)O)[C@@H]21,,
COCC1(CNC(=O)NCC2(C(F)(F)F)CCCC2)CCN(C(=O)OC(C)(C)C)CC1,95958,1,2006,0.7962832167832168,0.7962832167832168,1,2708,24272418,NCC1(C(F)(F)F)CCCC1,17633741,COCC1(CN)CCN(C(=O)OC(C)(C)C)CC1,,
C=C(C)CN(CC(=C)C)C(=O)CCCOC,94370,1,1301,0.7962586182473395,0.7962586182473395,1,22,3098221,C=C(C)CNCC(=C)C,238835,COCCCC(=O)O,,
CS(=O)(=O)N1CCN(CCNC(=O)C(=O)NCCN2CCN(S(C)(=O)=O)CC2)CC1,96512,0,2251,0.7961922077922077,0.0,1,271948,2014295,CS(=O)(=O)N1CCN(CCN)CC1,2014295,CS(=O)(=O)N1CCN(CCN)CC1,,
C=C(C)COC(=O)c1cnc2ncnn2c1C(C)C,93637,1,975,0.7961898834498835,0.7961898834498835,1,1458,364584,CC(C)c1c(C(=O)O)cnc2ncnn12,3071896,C=C(C)CI,,
CC(C)(C)OC(=O)NCCN1CCN(CCNC(=O)C23CC(CO)(C2)OC3(C)C)CC1,95475,1,1791,0.7961771173271173,0.7961771173271173,1,22,34651949,CC(C)(C)OC(=O)NCCN1CCN(CCN)CC1,26054772,CC1(C)OC2(CO)CC1(C(=O)O)C2,,
CC(O)CN1CCN(Cc2cc(C(C)C)[nH]n2)CC1,92430,1,446,0.7961735506323742,0.7961735506323742,1,2230,2213500,CC(O)CN1CCNCC1,26300820,CC(C)c1cc(CCl)n[nH]1,,
COCCC1(CNC(=O)NCC2(CCOC)CC2)CC1,92054,0,275,0.7961321844821845,0.0,1,2708,10547857,COCCC1(CN)CC1,10547857,COCCC1(CN)CC1,,
C=C(NC(C)=O)C(=O)NC1(COC)CCN(C(=O)OC(C)(C)C)CC1,114121,1,10213,0.7959832167832168,0.7959832167832168,1,22,17588183,COCC1(N)CCN(C(=O)OC(C)(C)C)CC1,58351,C=C(NC(C)=O)C(=O)O,,
COCCOCCOCCCN1C[C@H](OC)CC(F)(F)C1,107118,1,7031,0.7959600033952976,0.7959600033952976,1,2230,26578768,CO[C@H]1CNCC(F)(F)C1,15800407,COCCOCCOCCCCl,,
CC(C)(C)OC(=O)NCCC(F)(F)CNC(=O)C(=O)NCC(F)(F)CCNC(=O)OC(C)(C)C,93397,1,865,0.7959262293262294,0.7959262293262294,1,271948,26046032,CC(C)(C)OC(=O)NCCC(F)(F)CN,26046032,CC(C)(C)OC(=O)NCCC(F)(F)CN,,
CCN(CC)CCCN1CCc2ccc(C#N)cc2C1,94944,1,1553,0.7958632683487374,0.7958632683487374,1,2230,3012309,N#Cc1ccc2c(c1)CNCC2,2020699,CCN(CC)CCCCl,,
CC(C)CN1CCN(CC2(C)COC2)CC1,92091,1,292,0.7957315148903384,0.7957315148903384,1,2230,16356,CC(C)CN1CCNCC1,2793257,CC1(CCl)COC1,,
CCOCCC1(CNC(=O)NCC2(CCOCC)CC2)CC1,93174,0,767,0.7957002164502164,0.0,1,2708,10547914,CCOCCC1(CN)CC1,10547914,CCOCCC1(CN)CC1,,
CC1(CNC(=O)NCC2(C)CC2(Cl)Cl)CC1(Cl)Cl,92857,1,628,0.795673432123432,0.795673432123432,1,2708,22127969,CC1(CN)CC1(Cl)Cl,22127969,CC1(CN)CC1(Cl)Cl,,
Cc1ccc(-c2nn(C)cc2C(=O)N2CC(O)(CF)C2)o1,98524,1,3146,0.7956613648238362,0.7956613648238362,1,22,26469583,OC1(CF)CNC1,8846124,Cc1ccc(-c2nn(C)cc2C(=O)O)o1,,
O=C(NCC1CC(=C2CC2)C1)C(=O)NCC1CC(=C2CC2)C1,98989,1,3350,0.7956446577410595,0.7956446577410595,1,271948,26564123,NCC1CC(=C2CC2)C1,26564123,NCC1CC(=C2CC2)C1,,
CCCN(C)CCCOCCOCCOC,91995,1,249,0.7954498112998113,0.7954498112998113,1,2230,75408,CCCNC,15800407,COCCOCCOCCCCl,,
COCC12CN(C(=O)OC(C)(C)C)C(CNC(=O)NC[C@H]3C[C@H](O)C3)(C1)C2,107041,1,6997,0.7954332882633138,0.7954332882633138,1,2708,27264849,COCC12CN(C(=O)OC(C)(C)C)C(CN)(C1)C2,11929551,NC[C@H]1C[C@H](O)C1,,
CC(C)(C)OC(=O)N(CC(=O)N1Cc2ccc(CN=[N+]=[N-])cc2C1)CP(C)(C)=O,106605,1,6795,0.7953938742629918,0.7953938742629918,1,22,26736629,[N-]=[N+]=NCc1ccc2c(c1)CNC2,26781989,CC(C)(C)OC(=O)N(CC(=O)O)CP(C)(C)=O,,
COCCC(COC)NC(=O)NC[C@H](O)COC,92298,1,387,0.7953472638472638,0.7953472638472638,1,2708,5059232,COCCC(N)COC,3279063,COC[C@@H](O)CN,,
C[C@@H](NC(=O)CSCCCCNC(=O)OC(C)(C)C)c1ccc(C#N)cc1,101702,1,4573,0.7950938727938729,0.7950938727938729,1,22,3668685,C[C@@H](N)c1ccc(C#N)cc1,16652739,CC(C)(C)OC(=O)NCCCCSCC(=O)O,,
CC(C)(C)OC(=O)NCC#CCNC(=O)C(=O)NCC#CCNC(=O)OC(C)(C)C,92907,0,647,0.7950780608280608,0.0,1,271948,3834221,CC(C)(C)OC(=O)NCC#CCN,3834221,CC(C)(C)OC(=O)NCC#CCN,,
CC(C)(O)CN1CCN(CCCCCNC(=O)OC(C)(C)C)CC1,101087,1,4296,0.7950186785436785,0.7950186785436785,1,2230,2111505,CC(C)(O)CN1CCNCC1,7116359,CC(C)(C)OC(=O)NCCCCCI,,
COCC(COC)N1CCN(C(F)(F)c2nc(C)cc(CCl)n2)CC1,98667,0,3209,0.7948886376076032,0.0,1,2230,3813256,COCC(COC)N1CCNCC1,5667765,Cc1cc(CCl)nc(C(F)(F)F)n1,,
COc1ccc(C#N)cc1CN1CCC(C)(CO)C1,92208,1,345,0.7947922185657481,0.7947922185657481,1,2230,11606906,CC1(CO)CCNC1,7127409,COc1ccc(C#N)cc1CBr,,
CCC(C)N1CCN(C(=O)OC(C)(C)C)CC(O)C1,103000,1,5165,0.7946549117549118,0.7946549117549118,1,2230,6758784,CC(C)(C)OC(=O)N1CCNCC(O)C1,55849,CCC(C)Br,,
CCCC(O)CNC(=O)NCCN1CCN(C(=O)OC(C)(C)C)CC1,93240,1,795,0.7946540681540682,0.7946540681540682,1,2708,810139,CC(C)(C)OC(=O)N1CCN(CCN)CC1,2807195,CCCC(O)CN,,
CCCN1CCC(C)(CC(C)C)CC1,91728,1,132,0.7946060926002103,0.7946060926002103,1,2230,19197200,CC(C)CC1(C)CCNCC1,590,CCCI,,
CCC(CC)C(C)NC(=O)NC[C@H](C)O,98216,1,3014,0.7944800532800532,0.7944800532800532,1,2708,2093502,CCC(CC)C(C)N,2242424,C[C@H](O)CN,,
CS(=O)(=O)N1CCN(CC(O)CO)CC1,99571,1,3609,0.7944247050335286,0.7944247050335286,1,2230,39110,CS(=O)(=O)N1CCNCC1,15553,OCC(O)CCl,,
C#CC1(O)CCN(Cc2nc(CCOC)no2)CC1,92791,1,599,0.7943911607999843,0.7943911607999843,1,2230,24222885,C#CC1(O)CCNCC1,2235525,COCCc1noc(CCl)n1,,
CN1CCC(CNC(=O)C(=O)NCCCN2CCN(CCC(=O)OC(C)(C)C)CC2)(N2CCCCC2)CC1,101694,0,4570,0.7943715898480604,0.0,1,271948,27924880,CC(C)(C)OC(=O)CCN1CCN(CCCN)CC1,3694558,CN1CCC(CN)(N2CCCCC2)CC1,,
CC1(CNC(=O)OC(C)(C)C)CCCN(CCCNC(=O)OC(C)(C)C)C1,92738,1,575,0.7942502833423886,0.7942502833423886,1,2230,4689430,CC1(CNC(=O)OC(C)(C)C)CCCNC1,2794400,CC(C)(C)OC(=O)NCCCBr,,
CCC(C)(CNC(=O)NC(C)c1ccc(C#N)cc1)OC,95705,1,1893,0.7942352092352093,0.7942352092352093,1,2708,97931,CC(N)c1ccc(C#N)cc1,4893933,CCC(C)(CN)OC,,
